audio_file|text|speaker_name
wavs/audio_8454.wav|zãnde|25
wavs/audio_8455.wav|sʋn-wʋgda|25
wavs/audio_8456.wav|so-kõodre|25
wavs/audio_8457.wav|tabge|25
wavs/audio_8458.wav|nao-bẽtre|25
wavs/audio_8459.wav|zemse|25
wavs/audio_8460.wav|keoobo|25
wavs/audio_8461.wav|paryẽoogo|25
wavs/audio_8462.wav|tabge|25
wavs/audio_8463.wav|Zĩigã sẽn da maag zaamẽ wã, rũndã a yaa tʋʋlga.|15
wavs/audio_8464.wav|N-ge, la a ra tol n bas abade ye, baa tɩ ya n ya toogo,|19
wavs/audio_8465.wav|tẽmde|25
wavs/audio_8466.wav|tʋlle|25
wavs/audio_8467.wav|B tɩbsa a bãagã tɩ sãooge.|22
wavs/audio_8468.wav|yoko|25
wavs/audio_8469.wav|tõabga|25
wavs/audio_8470.wav|Rotã kibs-rãmbã maanda ne yɩɩl la saooga.|20
wavs/audio_8471.wav|Yaa maam n na n wãb rũngã.|9
wavs/audio_8472.wav|yel-wẽnde|25
wavs/audio_8473.wav|A rɩɩme n zode.|19
wavs/audio_8474.wav|Nag-zʋy a yiib ka gãt ye.|10
wavs/audio_8475.wav|na-pagb safãnde|25
wavs/audio_8476.wav|sõdge|25
wavs/audio_8477.wav|kafaoogo|25
wavs/audio_8478.wav|kog-naase|25
wavs/audio_8479.wav|weo-moogo|25
wavs/audio_8480.wav|banande|25
wavs/audio_8481.wav|ligd lobre|25
wavs/audio_8482.wav|farge|25
wavs/audio_8483.wav|pege|25
wavs/audio_8484.wav|Yaa sɩda. Sẽn paasde, y segd n maana y tɩlaeensã wakat fãa.|20
wavs/audio_8485.wav|kõta|25
wavs/audio_8486.wav|A ra geta sawatã, n ka le mi wakatã ye.|9
wavs/audio_8487.wav|kalemde|25
wavs/audio_8488.wav|Liuuli wã pɩʋʋgda sa-watã, n maand bõn-naandse|20
wavs/audio_8489.wav|waoog-m-meng soaba|25
wavs/audio_8490.wav|yɛɛse|25
wavs/audio_8491.wav|yʋg-yʋge|25
wavs/audio_8492.wav|wʋbdo|25
wavs/audio_8493.wav|vuulli|25
wavs/audio_8494.wav|Bãagã piuugame n kẽ dũni wã fãa.|22
wavs/audio_8495.wav|Sẽn moon-a raag pakr n kʋʋd a bʋʋga.(Yel-bũndi sẽn dat n yeel tɩ: ned ning sẽn yeel-a <<A>> segd n yeela <<B>>/ D sã n sɩng bũmb me de segd kell n kẽnga ne taoore.)|20
wavs/audio_8496.wav|M gilgmdame.|8
wavs/audio_8497.wav|seobgo|25
wavs/audio_8498.wav|burgumdi|25
wavs/audio_8499.wav|Rɩk koomã n pek f fuugã t 'a yaa rẽgdo.|20
wavs/audio_8500.wav|paase|25
wavs/audio_8501.wav|pezaoko|25
wavs/audio_8502.wav|tãng-ra-koɛɛnga|25
wavs/audio_8503.wav|Neba fãa loog n basa a tãaba.|19
wavs/audio_8504.wav|rõdge|25
wavs/audio_8505.wav|liulgu|25
wavs/audio_8506.wav|Pãbr sã n na n wʋm-fo paasdb pãsd n lʋɩtame. (Yel-bũndi: yaa sẽn na n wilg yɛl nins sẽn mi n paamd tõnd tɩ d ka tar ned sẽn sõngd tõndã.)|20
wavs/audio_8507.wav|Yũ-bilã ra reemda ne gĩs-wʋgdem.|9
wavs/audio_8508.wav|tulli|25
wavs/audio_8509.wav|walle|25
wavs/audio_8510.wav|yɩlsenga|25
wavs/audio_8511.wav|wã|25
wavs/audio_8512.wav|woabga|25
wavs/audio_8513.wav|no-rɛɛsa|25
wavs/audio_8514.wav|Rao wã nobame n dɩk yagdo.|15
wavs/audio_8515.wav|tʋʋm zĩiga|25
wavs/audio_8516.wav|la|25
wavs/audio_8517.wav|lepre|25
wavs/audio_8518.wav|Wamdã tẽga rooga.|22
wavs/audio_8519.wav|Bala, mam miime moasã, tɩ fo zoeta Wẽnnaam.|10
wavs/audio_8520.wav|soke|25
wavs/audio_8521.wav|zabɩ|25
wavs/audio_8522.wav|pɩɩge|25
wavs/audio_8523.wav|yõonde|25
wavs/audio_8524.wav|warga|25
wavs/audio_8525.wav|mo-yõsre|25
wavs/audio_8526.wav|Bãagã zarb-a-la zãnga.|20
wavs/audio_8527.wav|wal-kãsenga|25
wavs/audio_8528.wav|we|25
wavs/audio_8529.wav|laasre|25
wavs/audio_8530.wav|A kẽndame n gengdẽ n tabd wobsre.|20
wavs/audio_8531.wav|gɩdge|25
wavs/audio_8532.wav|kiusgu|25
wavs/audio_8533.wav|yong n gese|25
wavs/audio_8534.wav|sõd-muka|25
wavs/audio_8535.wav|vɩlbre|25
wavs/audio_8536.wav|saooga|25
wavs/audio_8537.wav|zãomsgo|25
wavs/audio_8538.wav|Pagã tʋka yʋʋre tɩ kɩlle.|19
wavs/audio_8539.wav|Yikãadem kibs-rãmbã tõe maana rasem wʋsgo n le kõt sũ-noog wʋsgo|20
wavs/audio_8540.wav|zĩndi|25
wavs/audio_8541.wav|B wʋmda bʋʋr wʋsg rãamde.|13
wavs/audio_8542.wav|N-ge, m dat n lebga logtore n na yɩlẽ n sõng m ba-yirã.|19
wavs/audio_8543.wav|rãam miisa.|21
wavs/audio_8544.wav|sẽonego|25
wavs/audio_8545.wav|ka-biiga|25
wavs/audio_8546.wav|A ra vẽenda ne a fɩtl-dãmbã n maand bõn-naands sẽn yaa vẽenese.|20
wavs/audio_8547.wav|wed-kõbdo|25
wavs/audio_8548.wav|zɩsgo|25
wavs/audio_8549.wav|Rapã zĩi tɩ-kãsengã tẽngr n yẽsd ne taab sẽn kẽed ne tẽngã yɛlã|20
wavs/audio_8550.wav|weere|25
wavs/audio_8551.wav|bõgse|25
wavs/audio_8552.wav|sɛ-nifo|25
wavs/audio_8553.wav|vãna|25
wavs/audio_8554.wav|B tool n boola a ma.|15
wavs/audio_8555.wav|ni-kãsenga|25
wavs/audio_8556.wav|montɛɛre|25
wavs/audio_8557.wav|A ra yaa wa wiis a taabã, waaf sẽn yaa nin-wobg n yaa waaf sẽn tar yãgbo, waaf bala!|20
wavs/audio_8558.wav|tɩ-puugu|25
wavs/audio_8559.wav|meoogo|25
wavs/audio_8560.wav|yagle|25
wavs/audio_8561.wav|yaoolem|25
wavs/audio_8562.wav|gom-saka|25
wavs/audio_8563.wav|Fa sã n ka tõe, mam tũu samde.|20
wavs/audio_8564.wav|fara|25
wavs/audio_8565.wav|Yʋʋm a wãn la yãmb tara?|9
wavs/audio_8566.wav|ma-kẽema|25
wavs/audio_8567.wav|zãre|25
wavs/audio_8568.wav|noog sũuri|25
wavs/audio_8569.wav|Koadengã wa sɩnga beesg tɩ ned fãa ra rat-a, la katr lɩɩsgã wata ne tagsgo.|20
wavs/audio_8570.wav|Yikãadem kibs-rãmbã tõe n dɩka rasem wʋsgo, b leb n kõta sũ-noogo.|20
wavs/audio_8571.wav|A peesda korgã.|22
wavs/audio_8572.wav|wallaahaoola|25
wavs/audio_8573.wav|A tʋm tʋʋmdã n sa la a yaool n vʋʋse.|19
wavs/audio_8574.wav|ne-guugu|25
wavs/audio_8575.wav|tẽn-naobdgo|25
wavs/audio_8576.wav|keoobo|25
wavs/audio_8577.wav|Rotã mi n meeme ne teed sẽn ya b yalẽ|20
wavs/audio_8578.wav|pʋga|25
wavs/audio_8579.wav|yorge|25
wavs/audio_8580.wav|yĩn-zabre|25
wavs/audio_8581.wav|tẽn-kugri|25
wavs/audio_8582.wav|siugdgu|25
wavs/audio_8583.wav|maage|25
wavs/audio_8584.wav|A ra segenda nasaar bur-maasa, yũ-noogã fãa reeg n yãmba ragen-doogã.|9
wavs/audio_8585.wav|zulzunga|25
wavs/audio_8586.wav|A kẽnga Waogdgo n tɩ nadem n kẽng Bobo.|19
wavs/audio_8587.wav|A rɩɩ naaba biig nemdo.|8
wavs/audio_8588.wav|B kẽnga raagẽ  wã.|10
wavs/audio_8589.wav|wãge|25
wavs/audio_8590.wav|vʋlge|25
wavs/audio_8591.wav|sũ-leg-lege|25
wavs/audio_8592.wav|dɩtgo|25
wavs/audio_8593.wav|sa-ko-zeongo|25
wavs/audio_8594.wav|Nibãa paga ra pa tẽed yella nẽ a nin tɩ pa sʋk a tʋba.|13
wavs/audio_8595.wav|raglemde|25
wavs/audio_8596.wav|yaab-raoogo|25
wavs/audio_8597.wav|tɩtaam|25
wavs/audio_8598.wav|A yũu rãam n su.|22
wavs/audio_8599.wav|fɛɛlge|25
wavs/audio_8600.wav|yibrugu|25
wavs/audio_8601.wav|Tõd-beoog tõta zaabre.|22
wavs/audio_8602.wav|Ba ne rẽ fãa, fo sãoame.|20
wavs/audio_8603.wav|Ra-beoog vẽk-f, la yʋʋm-beoog ra vẽk-f ye ! (Yel-bũndi: ned ka tõe n vɩɩnd n ka paam yel-pakr ye la, ned kam fãa baooda a yel-tɩɩm a sẽn n tõe to-to.)|19
wavs/audio_8604.wav|Ned ka pengd a to karg n zoe ye/ n wʋg wĩir ye. (yel-bũndi: Baa d sã n tõe n teeg d mitbã bãngrã kũun daab wakate, d segd n bãngame tɩ kũun kãnga tara a tɛka.)|20
wavs/audio_8605.wav|Vel sag-võrã|20
wavs/audio_8606.wav|pemsem|25
wavs/audio_8607.wav|rɩ-paoore|25
wavs/audio_8608.wav|yõde|25
wavs/audio_8609.wav|katre|25
wavs/audio_8610.wav|kɩʋʋngo|25
wavs/audio_8611.wav|zĩn-dẽgdo|25
wavs/audio_8612.wav|Fuugã yaa pɛɛlg faddd|20
wavs/audio_8613.wav|toe-mande|25
wavs/audio_8614.wav|pĩiga|25
wavs/audio_8615.wav|bõn-vɩɩlɩ|25
wavs/audio_8616.wav|yol-yole|25
wavs/audio_8617.wav|M noaagã kõbg yaa pulpuka.|20
wavs/audio_8618.wav|sui|25
wavs/audio_8619.wav|Liuuli wã pɩʋʋgda sa-watã, n maand bõn-naandse.|20
wavs/audio_8620.wav|nabda|25
wavs/audio_8621.wav|gome|25
wavs/audio_8622.wav|zamaana|25
wavs/audio_8623.wav|B kẽe weoogã n tuk so-paalle.|22
wavs/audio_8624.wav|zãllem|25
wavs/audio_8625.wav|yoge|25
wavs/audio_8626.wav|yakemde|25
wavs/audio_8627.wav|ra-sãnga|25
wavs/audio_8628.wav|siigi|25
wavs/audio_8629.wav|daare|25
wavs/audio_8630.wav|barkudga|25
wavs/audio_8631.wav|zɩsge|25
wavs/audio_8632.wav|Piig tɩ yiib pãase kõta piig la a yiibu.|20
wavs/audio_8633.wav|Nebã rũnugame n dabd logtor yirẽ.|15
wavs/audio_8634.wav|yalẽ wilgda|25
wavs/audio_8635.wav|pʋgẽ|25
wavs/audio_8636.wav|Yir-rũmsã me gʋʋlg yaa b tʋʋmde.|20
wavs/audio_8637.wav|tõsme|25
wavs/audio_8638.wav|fãrbo|25
wavs/audio_8639.wav|tuusi|25
wavs/audio_8640.wav|koke|25
wavs/audio_8641.wav|sũm-kaam|25
wavs/audio_8642.wav|rɩke|25
wavs/audio_8643.wav|Bug-rãmbã b sẽn mi n yõod vɩʋʋg wã kõta nebã vẽenem.|20
wavs/audio_8644.wav|A yẽbgda biigã la a ka rat n tʋm ye.|20
wavs/audio_8645.wav|koobr gelle|25
wavs/audio_8646.wav|wẽne|25
wavs/audio_8647.wav|sɩda|25
wavs/audio_8648.wav|rulga|25
wavs/audio_8649.wav|rɩg-rɩge|25
wavs/audio_8650.wav|A gãe poora zʋgu.|15
wavs/audio_8651.wav|zems-n-taare|25
wavs/audio_8652.wav|yʋʋma|25
wavs/audio_8653.wav|Tɩ-kãngã ya tɩɩsenga.|19
wavs/audio_8654.wav|tage|25
wavs/audio_8655.wav|zõbge|25
wavs/audio_8656.wav|Kuils-y biigã tɩ wĩndg kẽeme.|22
wavs/audio_8657.wav|Ned gãag soab n gʋsd a koadenga. (Yel-bũndi:Neb sã n vʋɩ ne taaba, ned kam fãa rɩta a to yõodo.)|20
wavs/audio_8658.wav|beele|25
wavs/audio_8659.wav|kalwaase|25
wavs/audio_8660.wav|yalsgo|25
wavs/audio_8661.wav|Yell buud baa a ye ka be ye.|23
wavs/audio_8662.wav|Tall niisã n tɩ yunug bãoog wã .|20
wavs/audio_8663.wav|kãnga|25
wavs/audio_8664.wav|kogre|25
wavs/audio_8665.wav|kiuugu|25
wavs/audio_8666.wav|sũka|25
wavs/audio_8667.wav|yel-bũndi|25
wavs/audio_8668.wav|bĩndingãoosgo|25
wavs/audio_8669.wav|A kõo maam ligdi.|20
wavs/audio_8670.wav|rɩ|25
wavs/audio_8671.wav|more|25
wavs/audio_8672.wav|sulli|25
wavs/audio_8673.wav|Weefã naoor pẽsgame ( ra pida pã)|22
wavs/audio_8674.wav|yẽgre|25
wavs/audio_8675.wav|zõge|25
wavs/audio_8676.wav|lare|25
wavs/audio_8677.wav|yodre|25
wavs/audio_8678.wav|modr kãadem|25
wavs/audio_8679.wav|tẽmse|25
wavs/audio_8680.wav|zemsgo|25
wavs/audio_8681.wav|yẽn-yẽne|25
wavs/audio_8682.wav|zagla|25
wavs/audio_8683.wav|Luiili wã kɩlmam :|8
wavs/audio_8684.wav|loke|25
wavs/audio_8685.wav|Kamaan-gĩna|20
wavs/audio_8686.wav|soagdga|25
wavs/audio_8687.wav|Y sã n zab n tõog bũmb fãa, yãmb na yalse kãenkãe.|22
wavs/audio_8688.wav|ro-gãaga|25
wavs/audio_8689.wav|na-wʋʋdo|25
wavs/audio_8690.wav|yũugi|25
wavs/audio_8691.wav|A tʋg fãsa nanguri.|20
wavs/audio_8692.wav|mabrga|25
wavs/audio_8693.wav|popoogo|25
wavs/audio_8694.wav|sɩbg-põore|25
wavs/audio_8695.wav|Mam yaame, m na n gãandame.|9
wavs/audio_8696.wav|nenem toaaga|25
wavs/audio_8697.wav|sãan-pɛɛlga|25
wavs/audio_8698.wav|A Blanche Neige yeela a meng t 'a tõe kẽ-yã pʋgẽ n vʋʋse, dall a kolgame n lɩk n ges a pʋgẽ wã kʋɩlengã sẽn da pak zĩigẽ wã.|19
wavs/audio_8699.wav|baare|25
wavs/audio_8700.wav|zaanga|25
wavs/audio_8701.wav|yam tʋntʋmda|25
wavs/audio_8702.wav|sũbgi|25
wavs/audio_8703.wav|wanzurfu|25
wavs/audio_8704.wav|biiga|25
wavs/audio_8705.wav|yoge|25
wavs/audio_8706.wav|sadb-sadbe|25
wavs/audio_8707.wav|tʋlsem|25
wavs/audio_8708.wav|belse|25
wavs/audio_8709.wav|samande|25
wavs/audio_8710.wav|yẽoko|25
wavs/audio_8711.wav|karengo|25
wavs/audio_8712.wav|Piisã ne bʋʋsã kalma taaba.|15
wavs/audio_8713.wav|sag-rɩ-n-kɛɛsga|25
wavs/audio_8714.wav|kilsi|25
wavs/audio_8715.wav|Yir-soamba paasam :|8
wavs/audio_8716.wav|B ka wa ye.|10
wavs/audio_8717.wav|doto|25
wavs/audio_8718.wav|tẽbe|25
wavs/audio_8719.wav|tɩlge|25
wavs/audio_8720.wav|pãn-soaadba|25
wavs/audio_8721.wav|koge|25
wavs/audio_8722.wav|yaoolem daab wilgr sebre|25
wavs/audio_8723.wav|pa'|25
wavs/audio_8724.wav|zaoodga|25
wavs/audio_8725.wav|zak tʋʋma|25
wavs/audio_8726.wav|gẽege|25
wavs/audio_8727.wav|yirbi|25
wavs/audio_8728.wav|kãnkãre|25
wavs/audio_8729.wav|sembo|25
wavs/audio_8730.wav|Ra yet tɩ f ma yaa rʋmde, t 'a yaool n moend baas ye.( D segd n talla sik-m-menga, la d zãagd mens ne men-solgre.)|20
wavs/audio_8731.wav|kare|25
wavs/audio_8732.wav|zoodo|25
wavs/audio_8733.wav|sũ-kɛɛra|25
wavs/audio_8734.wav|Ka sẽn dõb la bĩnd sãab ye.|20
wavs/audio_8735.wav|tẽn-n-biilim|25
wavs/audio_8736.wav|Liuulã yɩkame|23
wavs/audio_8737.wav|pʋg-yendlem kãadem|25
wavs/audio_8738.wav|B maanda rog-n-migs sigr kiuug fãa sɩngrẽ.|20
wavs/audio_8739.wav|perfe|25
wavs/audio_8740.wav|lɩʋʋ|25
wavs/audio_8741.wav|Soaamb ka nobd n yɩɩg a gãong ye. (Yel-bũndi: Tɩ d sak tɩ bũmb fãa tara a tɛka.)|20
wavs/audio_8742.wav|Daarã zãng la yʋngã gilli.|19
wavs/audio_8743.wav|zãna|25
wavs/audio_8744.wav|sõoge|25
wavs/audio_8745.wav|sɩkr bãaga|25
wavs/audio_8746.wav|nagre|25
wavs/audio_8747.wav|wĩntoogo|25
wavs/audio_8748.wav|A ra geta wĩndg sẽn lʋite, sa-gãna kõbg ra tedge.|15
wavs/audio_8749.wav|yõngre|25
wavs/audio_8750.wav|solemde|25
wavs/audio_8751.wav|namde|25
wavs/audio_8752.wav|rɩgre|25
wavs/audio_8753.wav|pʋg-roondo|25
wavs/audio_8754.wav|rɛnga|25
wavs/audio_8755.wav|Kʋɩlg sã n golem bɩ yẽbg me tũ n golme. (Yel-bũndi: d segd n vɩɩmdame wa sẽn zems ne yɛlã sẽn na yɩl n tõog sõama.)|20
wavs/audio_8756.wav|A paga baagã bal bɩ? N-ge sẽn !|19
wavs/audio_8757.wav|yõgne|25
wavs/audio_8758.wav|waage|25
wavs/audio_8759.wav|lilgi|25
wavs/audio_8760.wav|gõmse|25
wavs/audio_8761.wav|yʋʋm-vẽkr kiuugu|25
wavs/audio_8762.wav|taglem|25
wavs/audio_8763.wav|bazãabazã|25
wavs/audio_8764.wav|solme|25
wavs/audio_8765.wav|gõdgo|25
wavs/audio_8766.wav|Nug tʋmtʋmdba wʋgda pɛɛla tare kõbgo.|15
wavs/audio_8767.wav|kʋʋrã bugum|25
wavs/audio_8768.wav|sɛla|25
wavs/audio_8769.wav|wẽdge|25
wavs/audio_8770.wav|rababse|25
wavs/audio_8771.wav|wẽeme|25
wavs/audio_8772.wav|M be lɛta toaal zĩiga n n 'a toolle lɛtre.|16
wavs/audio_8773.wav|labsem|25
wavs/audio_8774.wav|riga|25
wavs/audio_8775.wav|ba-bila|25
wavs/audio_8776.wav|Yaa rẽ la wãnda.|20
wavs/audio_8777.wav|A kargã tɩrame n ka le tõe n gõd ye.|19
wavs/audio_8778.wav|A liginda fuugã.|20
wavs/audio_8779.wav|rẽenem|25
wavs/audio_8780.wav|bẽto|25
wavs/audio_8781.wav|karu|25
wavs/audio_8782.wav|kʋl-waoko|25
wavs/audio_8783.wav|kʋme|25
wavs/audio_8784.wav|A rʋgda mui.|20
wavs/audio_8785.wav|Wẽnnaam|25
wavs/audio_8786.wav|sɩpal-seobgo|25
wavs/audio_8787.wav|Nebã gomda tẽngr-tẽngre n na yɩlẽ tɩ m da wʋm ye.|15
wavs/audio_8788.wav|to|25
wavs/audio_8789.wav|baobgo|25
wavs/audio_8790.wav|maasg-maasga|25
wavs/audio_8791.wav|Bĩng yẽ toor balle.|22
wavs/audio_8792.wav|nare|25
wavs/audio_8793.wav|fugumdi|25
wavs/audio_8794.wav|bãka|25
wavs/audio_8795.wav|lam-lame|25
wavs/audio_8796.wav|A rat n yõoga vaadã yaool n sɩng bʋdbo.|19
wavs/audio_8797.wav|ãsme|25
wavs/audio_8798.wav|We-raoogã tɩɩsã ra yaa wʋsgo, tɩ tɩɩsã ra yaa wa roog  sẽn kogend-a.|20
wavs/audio_8799.wav|zãondgo|25
wavs/audio_8800.wav|Buud yell yaa buudã fãa n kelgde. (Yel-bũndã võore: Rẽndame tɩ vẽenem zĩnd d sã dat n zã neere)|20
wavs/audio_8801.wav|Bas tɩ mam led biigã zĩigẽ n pa ka.|22
wavs/audio_8802.wav|sɛgbo|25
wavs/audio_8803.wav|pʋ-pẽba|25
wavs/audio_8804.wav|kõ samde|25
wavs/audio_8805.wav|kɛgre|25
wavs/audio_8806.wav|raoogo|25
wavs/audio_8807.wav|bare|25
wavs/audio_8808.wav|sãanga|25
wavs/audio_8809.wav|lo-yɛrga|25
wavs/audio_8810.wav|Nge, m tara zo-rãmb sɩd-sɩda. D tʋmda ne taaba.|10
wavs/audio_8811.wav|A neemda taba.|20
wavs/audio_8812.wav|selbo|25
wavs/audio_8813.wav|f to|25
wavs/audio_8814.wav|yaasre|25
wavs/audio_8815.wav|zãnega|25
wavs/audio_8816.wav|kɛ|25
wavs/audio_8817.wav|tõoge|25
wavs/audio_8818.wav|ra-luka|25
wavs/audio_8819.wav|zĩ-sobdo|25
wavs/audio_8820.wav|tõndo|25
wavs/audio_8821.wav|lɛdga|25
wavs/audio_8822.wav|ra-zaan-daare|25
wavs/audio_8823.wav|koom koglgo|25
wavs/audio_8824.wav|peme|25
wavs/audio_8825.wav|sɩnsɩlga|25
wavs/audio_8826.wav|bula|25
wavs/audio_8827.wav|Pʋg-yãang keema a but wõdb raare. (Yel-bũndi: Ninsaal fãa sã n mik t 'a laog na n kẽe moogo, a na n yik n lʋɩɩs a toog n maneg tɩ ra sãam ye.)|20
wavs/audio_8828.wav|bʋd-wamde|25
wavs/audio_8829.wav|D koosda futu, d zoe n paama yõodo.|20
wavs/audio_8830.wav|saase|25
wavs/audio_8831.wav|pʋtẽere|25
wavs/audio_8832.wav|woge|25
wavs/audio_8833.wav|zaamẽbeoogo|25
wavs/audio_8834.wav|vuugu|25
wavs/audio_8835.wav|vɩgende|25
wavs/audio_8836.wav|koa-koa|25
wavs/audio_8837.wav|Mangrã bɩɩme n tõsg (ne tɩɩgã).|19
wavs/audio_8838.wav|reege|25
wavs/audio_8839.wav|sẽoobgo|25
wavs/audio_8840.wav|B yãgsda kood n tẽgd n wãbdẽ.|15
wavs/audio_8841.wav|Sĩ wã zõma taab tɩɩgã will zugu.|21
wavs/audio_8842.wav|raopa|25
wavs/audio_8843.wav|kõoge|25
wavs/audio_8844.wav|buri|25
wavs/audio_8845.wav|wʋbre|25
wavs/audio_8846.wav|Kãsem-dãmbã kõta b nus-tʋʋm bãngrã.|20
wavs/audio_8847.wav|manesem|25
wavs/audio_8848.wav|m|25
wavs/audio_8849.wav|zoe bõn neda|25
wavs/audio_8850.wav|ra-taaga|25
wavs/audio_8851.wav|kõndeeg-kɛgr sulli|25
wavs/audio_8852.wav|tab-voaka|25
wavs/audio_8853.wav|mobne|25
wavs/audio_8854.wav|Hal tɩ ta kaanẽ, sẽn-ka-saab sõnga tõndo.|22
wavs/audio_8855.wav|yɩlgre|25
wavs/audio_8856.wav|toor-toore|25
wavs/audio_8857.wav|rigli|25
wavs/audio_8858.wav|beke|25
wavs/audio_8859.wav|zĩnigi|25
wavs/audio_8860.wav|La zĩig sẽn sɩd sobge, katr ne soaamb yii we-gõodem n wa yi b sõasgã zĩiga.|20
wavs/audio_8861.wav|watrguusga|25
wavs/audio_8862.wav|warga|25
wavs/audio_8863.wav|maase|25
wavs/audio_8864.wav|B bõosa sugr n na yɩlẽ tɩ yellã pa sɩɩ.|19
wavs/audio_8865.wav|boko|25
wavs/audio_8866.wav|kelg-n-gʋlse|25
wavs/audio_8867.wav|Wĩntoogã yita zĩ-peelã zugu.|20
wavs/audio_8868.wav|sõm|25
wavs/audio_8869.wav|ligd-bẽgendem sebre|25
wavs/audio_8870.wav|tẽnkãn-neda|25
wavs/audio_8871.wav|kõsgo|25
wavs/audio_8872.wav|bʋgsem|25
wavs/audio_8873.wav|maasg-maasga|25
wavs/audio_8874.wav|Yũ-bilã ra reemda ne gĩs-wʋgdem.|9
wavs/audio_8875.wav|A segd ne nug bĩnga.|15
wavs/audio_8876.wav|tẽngre|25
wavs/audio_8877.wav|Zu-kõogo|20
wavs/audio_8878.wav|yalenga|25
wavs/audio_8879.wav|lugli|25
wavs/audio_8880.wav|kʋɩ|25
wavs/audio_8881.wav|meenem|25
wavs/audio_8882.wav|bara|25
wavs/audio_8883.wav|birimdi|25
wavs/audio_8884.wav|yoaa|25
wavs/audio_8885.wav|zẽnga|25
wavs/audio_8886.wav|gudgi|25
wavs/audio_8887.wav|La a ra tagsda a sũurẽ n yetẽ yaa: « Mam na n maana wãna? »|19
wavs/audio_8888.wav|beoogo|25
wavs/audio_8889.wav|mogre|25
wavs/audio_8890.wav|kĩma|25
wavs/audio_8891.wav|N-yẽe. B zãmsda tõnd yɛl wʋsgo.|20
wavs/audio_8892.wav|Yãmb zɩ n karem lɛ-lɛ a Zã sẽn maan raar ning a sẽn n da be zu-loees pʋga?|19
wavs/audio_8893.wav|saasẽ-saasẽ|25
wavs/audio_8894.wav|zĩm-pɛɛlga|25
wavs/audio_8895.wav|wẽbende|25
wavs/audio_8896.wav|Gʋʋnd maanda «bii»,   « bii » n baooda a bʋʋga.|19
wavs/audio_8897.wav|fɛbga|25
wavs/audio_8898.wav|pẽ-raoogo|25
wavs/audio_8899.wav|sũgdga|25
wavs/audio_8900.wav|zãmbeende|25
wavs/audio_8901.wav|wẽbne|25
wavs/audio_8902.wav|yaanga|25
wavs/audio_8903.wav|wall bĩisim|25
wavs/audio_8904.wav|Da sak-y tɩ yãmb sũyã rẽgem ye|23
wavs/audio_8905.wav|rakaoko|25
wavs/audio_8906.wav|A bee fo ma wã nengẽ.|20
wavs/audio_8907.wav|A sebrã lʋɩɩme t 'a sulg n dɩke.|20
wavs/audio_8908.wav|Koambã moga zomã zãng tẽma.|22
wavs/audio_8909.wav|yõkre|25
wavs/audio_8910.wav|laafɩ|25
wavs/audio_8911.wav|kẽkilba|25
wavs/audio_8912.wav|yɛ|25
wavs/audio_8913.wav|A pʋda a biigã a Poll.|20
wavs/audio_8914.wav|soaba|25
wavs/audio_8915.wav|Maan war-ware.|15
wavs/audio_8916.wav|rẽgdo|25
wavs/audio_8917.wav|Laafɩ beeme|20
wavs/audio_8918.wav|vɛɛsda|25
wavs/audio_8919.wav|tĩmm|25
wavs/audio_8920.wav|sũur ka noome|25
wavs/audio_8921.wav|wẽnde|25
wavs/audio_8922.wav|A tẽgda ki wã n wãbdẽ.|19
wavs/audio_8923.wav|wala|25
wavs/audio_8924.wav|A kẽe rooga pʋgẽ.|10
wavs/audio_8925.wav|midgi|25
wavs/audio_8926.wav|Taangã tẽngr pʋka ne taama.|20
wavs/audio_8927.wav|yõwã|25
wavs/audio_8928.wav|bãanem|25
wavs/audio_8929.wav|sãnde|25
wavs/audio_8930.wav|Mam sẽn da bool foom tɩ fo ka sak boollã.|20
wavs/audio_8931.wav|Fuugã yaa faaga|20
wavs/audio_8932.wav|yõkemde|25
wavs/audio_8933.wav|A tʋma wabl-wabla.|15
wavs/audio_8934.wav|zabre|25
wavs/audio_8935.wav|Zu-pãabre.|20
wavs/audio_8936.wav|wũnusi|25
wavs/audio_8937.wav|yagbo|25
wavs/audio_8938.wav|kɩɩmsmuglga|25
wavs/audio_8939.wav|A Zã rɩtame.|22
wavs/audio_8940.wav|buri|25
wavs/audio_8941.wav|Sag wamã taaba.|20
wavs/audio_8942.wav|wilgi|25
wavs/audio_8943.wav|gõdme|25
wavs/audio_8944.wav|Sida. A tõnd karẽsaamdba be ka na sông tôndo.|15
wavs/audio_8945.wav|koom koglgo|25
wavs/audio_8946.wav|goeele|25
wavs/audio_8947.wav|loetga|25
wavs/audio_8948.wav|same|25
wavs/audio_8949.wav|ye|25
wavs/audio_8950.wav|gẽoone|25
wavs/audio_8951.wav|maan-kʋʋda|25
wavs/audio_8952.wav|peooge|25
wavs/audio_8953.wav|wãoodo|25
wavs/audio_8954.wav|Sa-ko-sĩsdim ra lʋɩta wã kom-kugri  faasense, limdẽ ween-vɩʋʋga ne manteau pɛɛlga.|15
wavs/audio_8955.wav|nao-tabdre|25
wavs/audio_8956.wav|kiibu|25
wavs/audio_8957.wav|gele|25
wavs/audio_8958.wav|wogdo|25
wavs/audio_8959.wav|sĩdfu|25
wavs/audio_8960.wav|yɛɛse|25
wavs/audio_8961.wav|wõ|25
wavs/audio_8962.wav|welbre|25
wavs/audio_8963.wav|zanga|25
wavs/audio_8964.wav|mogemde|25
